cv_valid_train_sample_192939-v1_cv_valid_train_sample_192939;cv_valid_train_sample_192939-v1;cv_valid_train_sample_192939;it's not easy to find the philosopher's stone said the englishman;it's not easy to find the philosopher's stone said the englishman;2
cv_valid_train_sample_192940-v1_cv_valid_train_sample_192940;cv_valid_train_sample_192940-v1;cv_valid_train_sample_192940;i have to find a man who knows that universal language;i have to find a man who knows that universal language;2
cv_valid_train_sample_192941-v1_cv_valid_train_sample_192941;cv_valid_train_sample_192941-v1;cv_valid_train_sample_192941;maybe tomorrow said the boy moving away;maybe tomorrow said the boy moving away;2
cv_valid_train_sample_192942-v1_cv_valid_train_sample_192942;cv_valid_train_sample_192942-v1;cv_valid_train_sample_192942;he looked like an arab which was not unusual in those parts;he looked like an arab which was not unusual in those parts;2
cv_valid_train_sample_192943-v1_cv_valid_train_sample_192943;cv_valid_train_sample_192943-v1;cv_valid_train_sample_192943;he had surprised himself with the thought;he had surprised himself with the thought;2
cv_valid_train_sample_192944-v1_cv_valid_train_sample_192944;cv_valid_train_sample_192944-v1;cv_valid_train_sample_192944;but then he remembered that he wasn't going to have to pay anything;but then he remembered that he wasn't going to have to pay anything;2
cv_valid_train_sample_192945-v1_cv_valid_train_sample_192945;cv_valid_train_sample_192945-v1;cv_valid_train_sample_192945;i'm in a drugstore;i'm in a drugstore;2
cv_valid_train_sample_192946-v1_cv_valid_train_sample_192946;cv_valid_train_sample_192946-v1;cv_valid_train_sample_192946;learn to recognize omens and follow them the old king had said;learn to recognize omens and follow them the old king had said;2
cv_valid_train_sample_192947-v1_cv_valid_train_sample_192947;cv_valid_train_sample_192947-v1;cv_valid_train_sample_192947;the falcon's beak carries bits of me myself the desert said;the falcon's beak carries bits of me myself the desert said;2
cv_valid_train_sample_192948-v1_cv_valid_train_sample_192948;cv_valid_train_sample_192948-v1;cv_valid_train_sample_192948;the omens will begin insistently to speak of it and you'll try to ignore them;the omens will begin insistently to speak of it and you'll try to ignore them;2
cv_valid_train_sample_192949-v1_cv_valid_train_sample_192949;cv_valid_train_sample_192949-v1;cv_valid_train_sample_192949;go back to watching the caravan he said;go back to watching the caravan he said;2
cv_valid_train_sample_192950-v1_cv_valid_train_sample_192950;cv_valid_train_sample_192950-v1;cv_valid_train_sample_192950;patrick has terminal cancer;patrick has terminal cancer;2
cv_valid_train_sample_192951-v1_cv_valid_train_sample_192951;cv_valid_train_sample_192951-v1;cv_valid_train_sample_192951;without responding the guard entered the tent where he remained for some time;without responding the guard entered the tent where he remained for some time;2
cv_valid_train_sample_192952-v1_cv_valid_train_sample_192952;cv_valid_train_sample_192952-v1;cv_valid_train_sample_192952;i'm going into the desert the man answered turning back to his reading;i'm going into the desert the man answered turning back to his reading;2
cv_valid_train_sample_192953-v1_cv_valid_train_sample_192953;cv_valid_train_sample_192953-v1;cv_valid_train_sample_192953;the immense collection of people and animals began to travel faster;the immense collection of people and animals began to travel faster;2
cv_valid_train_sample_192954-v1_cv_valid_train_sample_192954;cv_valid_train_sample_192954-v1;cv_valid_train_sample_192954;and what do you do in salem he insisted;and what do you do in salem he insisted;2
cv_valid_train_sample_192955-v1_cv_valid_train_sample_192955;cv_valid_train_sample_192955-v1;cv_valid_train_sample_192955;ill join you in a minute after i lock my bike;ill join you in a minute after i lock my bike;2
cv_valid_train_sample_192956-v1_cv_valid_train_sample_192956;cv_valid_train_sample_192956-v1;cv_valid_train_sample_192956;they say it's a fake;they say it's a fake;2
cv_valid_train_sample_192957-v1_cv_valid_train_sample_192957;cv_valid_train_sample_192957-v1;cv_valid_train_sample_192957;so then try he said to the englishman;so then try he said to the englishman;2
cv_valid_train_sample_192958-v1_cv_valid_train_sample_192958;cv_valid_train_sample_192958-v1;cv_valid_train_sample_192958;and the alchemist understood that the boy's heart had returned to the soul of the world;and the alchemist understood that the boy's heart had returned to the soul of the world;2
cv_valid_train_sample_192959-v1_cv_valid_train_sample_192959;cv_valid_train_sample_192959-v1;cv_valid_train_sample_192959;even then he hardly understood what this meant;even then he hardly understood what this meant;2
cv_valid_train_sample_192960-v1_cv_valid_train_sample_192960;cv_valid_train_sample_192960-v1;cv_valid_train_sample_192960;i'm surprised the boy said;i'm surprised the boy said;2
cv_valid_train_sample_192961-v1_cv_valid_train_sample_192961;cv_valid_train_sample_192961-v1;cv_valid_train_sample_192961;there was a hole there among the stones;there was a hole there among the stones;2
cv_valid_train_sample_192962-v1_cv_valid_train_sample_192962;cv_valid_train_sample_192962-v1;cv_valid_train_sample_192962;the sun shines so brightly;the sun shines so brightly;2
cv_valid_train_sample_192963-v1_cv_valid_train_sample_192963;cv_valid_train_sample_192963-v1;cv_valid_train_sample_192963;can i help you asked the man behind the window;can i help you asked the man behind the window;2
cv_valid_train_sample_192964-v1_cv_valid_train_sample_192964;cv_valid_train_sample_192964-v1;cv_valid_train_sample_192964;the arab accepted them without a word;the arab accepted them without a word;2
cv_valid_train_sample_192965-v1_cv_valid_train_sample_192965;cv_valid_train_sample_192965-v1;cv_valid_train_sample_192965;there was a murmur from the crowd;there was a murmur from the crowd;2
cv_valid_train_sample_192966-v1_cv_valid_train_sample_192966;cv_valid_train_sample_192966-v1;cv_valid_train_sample_192966;raisins are delicious;raisins are delicious;2
cv_valid_train_sample_192967-v1_cv_valid_train_sample_192967;cv_valid_train_sample_192967-v1;cv_valid_train_sample_192967;then came the night of the first falling star;then came the night of the first falling star;2
cv_valid_train_sample_192968-v1_cv_valid_train_sample_192968;cv_valid_train_sample_192968-v1;cv_valid_train_sample_192968;its lower end was still embedded;its lower end was still embedded;2
cv_valid_train_sample_192969-v1_cv_valid_train_sample_192969;cv_valid_train_sample_192969-v1;cv_valid_train_sample_192969;we just lost our heads and acted like a mob;we just lost our heads and acted like a mob;2
cv_valid_train_sample_192970-v1_cv_valid_train_sample_192970;cv_valid_train_sample_192970-v1;cv_valid_train_sample_192970;i haven't any hard feelings;i haven't any hard feelings;2
cv_valid_train_sample_192971-v1_cv_valid_train_sample_192971;cv_valid_train_sample_192971-v1;cv_valid_train_sample_192971;besides that there was a heap of bicycles;besides that there was a heap of bicycles;2
cv_valid_train_sample_192972-v1_cv_valid_train_sample_192972;cv_valid_train_sample_192972-v1;cv_valid_train_sample_192972;the day was hot and the wine was refreshing;the day was hot and the wine was refreshing;2
cv_valid_train_sample_192973-v1_cv_valid_train_sample_192973;cv_valid_train_sample_192973-v1;cv_valid_train_sample_192973;he was shaken into wakefulness by someone;he was shaken into wakefulness by someone;2
cv_valid_train_sample_192974-v1_cv_valid_train_sample_192974;cv_valid_train_sample_192974-v1;cv_valid_train_sample_192974;the boy's name was santiago;the boy's name was santiago;2
cv_valid_train_sample_192975-v1_cv_valid_train_sample_192975;cv_valid_train_sample_192975-v1;cv_valid_train_sample_192975;another run on the bank;another run on the bank;2
cv_valid_train_sample_192976-v1_cv_valid_train_sample_192976;cv_valid_train_sample_192976-v1;cv_valid_train_sample_192976;looking through the telescope i saw a circle of deep blue and the little round planet;looking through the telescope i saw a circle of deep blue and the little round planet;2
cv_valid_train_sample_192977-v1_cv_valid_train_sample_192977;cv_valid_train_sample_192977-v1;cv_valid_train_sample_192977;i thought sure you'd remember me;i thought sure you'd remember me;2
cv_valid_train_sample_192978-v1_cv_valid_train_sample_192978;cv_valid_train_sample_192978-v1;cv_valid_train_sample_192978;got to get some practice;got to get some practice;2
cv_valid_train_sample_192979-v1_cv_valid_train_sample_192979;cv_valid_train_sample_192979-v1;cv_valid_train_sample_192979;the boy was surprised and then irritated;the boy was surprised and then irritated;2
cv_valid_train_sample_192980-v1_cv_valid_train_sample_192980;cv_valid_train_sample_192980-v1;cv_valid_train_sample_192980;that's never happened to me the boy said;that's never happened to me the boy said;2
cv_valid_train_sample_192981-v1_cv_valid_train_sample_192981;cv_valid_train_sample_192981-v1;cv_valid_train_sample_192981;it's not i the wind spoke about;it's not i the wind spoke about;2
cv_valid_train_sample_192982-v1_cv_valid_train_sample_192982;cv_valid_train_sample_192982-v1;cv_valid_train_sample_192982;as they stood on the escalator they wondered how high they were;as they stood on the escalator they wondered how high they were;2
cv_valid_train_sample_192983-v1_cv_valid_train_sample_192983;cv_valid_train_sample_192983-v1;cv_valid_train_sample_192983;we used all your imagination to design the place;we used all your imagination to design the place;2
cv_valid_train_sample_192984-v1_cv_valid_train_sample_192984;cv_valid_train_sample_192984-v1;cv_valid_train_sample_192984;as i watched the planet seemed to grow larger and smaller;as i watched the planet seemed to grow larger and smaller;2
cv_valid_train_sample_192985-v1_cv_valid_train_sample_192985;cv_valid_train_sample_192985-v1;cv_valid_train_sample_192985;his life and his path had always provided him with enough omens;his life and his path had always provided him with enough omens;2
cv_valid_train_sample_192986-v1_cv_valid_train_sample_192986;cv_valid_train_sample_192986-v1;cv_valid_train_sample_192986;its saturday its hot and i really want to try the dry ramen;its saturday its hot and i really want to try the dry ramen;2
cv_valid_train_sample_192987-v1_cv_valid_train_sample_192987;cv_valid_train_sample_192987-v1;cv_valid_train_sample_192987;no more tickets left;no more tickets left;2
cv_valid_train_sample_192988-v1_cv_valid_train_sample_192988;cv_valid_train_sample_192988-v1;cv_valid_train_sample_192988;so that those who have the responsibility for understanding can understand he said;so that those who have the responsibility for understanding can understand he said;2
cv_valid_train_sample_192989-v1_cv_valid_train_sample_192989;cv_valid_train_sample_192989-v1;cv_valid_train_sample_192989;like crickets and like expectations like lizards and fourleaf clovers;like crickets and like expectations like lizards and fourleaf clovers;2
cv_valid_train_sample_192990-v1_cv_valid_train_sample_192990;cv_valid_train_sample_192990-v1;cv_valid_train_sample_192990;sounds legitimate;sounds legitimate;2
cv_valid_train_sample_192991-v1_cv_valid_train_sample_192991;cv_valid_train_sample_192991-v1;cv_valid_train_sample_192991;i was disappointed at this inanimate bulk;i was disappointed at this inanimate bulk;2
cv_valid_train_sample_192992-v1_cv_valid_train_sample_192992;cv_valid_train_sample_192992-v1;cv_valid_train_sample_192992;i heard a faint movement under my feet;i heard a faint movement under my feet;2
cv_valid_train_sample_192993-v1_cv_valid_train_sample_192993;cv_valid_train_sample_192993-v1;cv_valid_train_sample_192993;the bench was long and strong;the bench was long and strong;2
cv_valid_train_sample_192994-v1_cv_valid_train_sample_192994;cv_valid_train_sample_192994-v1;cv_valid_train_sample_192994;what the devil do you want;what the devil do you want;2
